,Names,prices,Ratings,links,Images
0,"REDMI Note 10 Pro Max (Dark Nebula, 128 GB)","₹19,499",4.3,https://www.flipkart.com//redmi-note-10-pro-max-dark-nebula-128-gb/p/itm32dc939d5a40f?pid=MOBGF8VJY8ZFKPMK&lid=LSTMOBGF8VJY8ZFKPMK4JSDEI&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_1&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBGF8VJY8ZFKPMK.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/l5jxt3k0/mobile/t/l/b/-original-imagg7pjuxmqubzw.jpeg?q=70
1,"Redmi Note 6 Pro (Blue, 64 GB)","₹15,999",4.5,https://www.flipkart.com//redmi-note-6-pro-blue-64-gb/p/itmf93aa56274a88?pid=MOBFAJB4RSWTEYJJ&lid=LSTMOBFAJB4RSWTEYJJRD4JCG&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_2&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFAJB4RSWTEYJJ.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/josxlzk0/mobile/y/j/j/mi-redmi-note-6-pro-mzb6882in-original-imafb6npun9zvqbk.jpeg?q=70
2,"Redmi Note 6 Pro (Blue, 64 GB)","₹17,999",4.5,https://www.flipkart.com//redmi-note-6-pro-blue-64-gb/p/itmd0ee82dbf1830?pid=MOBFAJB4AVPG87YK&lid=LSTMOBFAJB4AVPG87YK5E99IB&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_3&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFAJB4AVPG87YK.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/josxlzk0/mobile/y/j/j/mi-redmi-note-6-pro-mzb6882in-original-imafb6npun9zvqbk.jpeg?q=70
3,"Redmi Note 7 Pro (Nebula Red, 64 GB)","₹15,999",4.5,https://www.flipkart.com//redmi-note-7-pro-nebula-red-64-gb/p/itm410bac3ec336c?pid=MOBFDXZ3UJJ7ETTE&lid=LSTMOBFDXZ3UJJ7ETTEMFMXNO&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_4&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFDXZ3UJJ7ETTE.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jskofww0/mobile/3/u/t/mi-redmi-note-7-pro-na-original-imafe4bddnr7n5vb.jpeg?q=70
4,"Redmi Note 7 Pro (Blue, 64 GB)","₹15,999",4.5,https://www.flipkart.com//redmi-note-7-pro-blue-64-gb/p/itm410bac3ec336c?pid=MOBFDXZ376XRTZXH&lid=LSTMOBFDXZ376XRTZXHNZ5V6Z&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_5&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFDXZ376XRTZXH.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jt641ow0/mobile/d/w/k/mi-redmi-note-7-pro-na-original-imafe4bbyfppbnuu.jpeg?q=70
5,"Redmi Note 6 Pro (Rose Gold, 64 GB)","₹15,999",4.5,https://www.flipkart.com//redmi-note-6-pro-rose-gold-64-gb/p/itm3528a196912ee?pid=MOBFAJB4G4WJWGC3&lid=LSTMOBFAJB4G4WJWGC3KJK92K&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_6&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFAJB4G4WJWGC3.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/u/m/n/redmi-note-6-pro-m1806e7ti-mi806e7ti-mi-original-imafbydzyukyqjxh.jpeg?q=70
6,"Redmi Note 5 Pro (Gold, 64 GB)","₹14,999",4.5,https://www.flipkart.com//redmi-note-5-pro-gold-64-gb/p/itmf2fc3txmqwdkb?pid=MOBF28FTHZYYGXFY&lid=LSTMOBF28FTHZYYGXFYRE2WTC&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_7&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBF28FTHZYYGXFY.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/y/q/m/redmi-note-5-pro-mzb6084in-original-imaf2g8zj6y5vkqn.jpeg?q=70
7,"Redmi Note 5 Pro (Black, 64 GB)","₹16,999",4.5,https://www.flipkart.com//redmi-note-5-pro-black-64-gb/p/itmf2fc3qjzftfch?pid=MOBF28FTKDWY5EHE&lid=LSTMOBF28FTKDWY5EHEVZCTQW&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_8&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBF28FTKDWY5EHE.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jdhp47k0/mobile/e/h/e/redmi-note-5-pro-na-original-imaf2ashnnbxxks5.jpeg?q=70
8,"Redmi Note 6 Pro (Black, 64 GB)","₹15,999",4.5,https://www.flipkart.com//redmi-note-6-pro-black-64-gb/p/itmadbd624f136eb?pid=MOBFAJB4CWKAZGPZ&lid=LSTMOBFAJB4CWKAZGPZVOYNQH&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_9&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFAJB4CWKAZGPZ.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jog2nbk0/mobile/e/x/b/mi-redmi-e7t-na-original-imafazxdh2bd6hep.jpeg?q=70
9,"Redmi Note 5 Pro (Black, 64 GB)","₹14,999",4.5,https://www.flipkart.com//redmi-note-5-pro-black-64-gb/p/itmf2fc3xgmxnhpx?pid=MOBF28FTQPHUPX83&lid=LSTMOBF28FTQPHUPX83H7IIOZ&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_10&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBF28FTQPHUPX83.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jdhp47k0/mobile/e/h/e/redmi-note-5-pro-na-original-imaf2ashnnbxxks5.jpeg?q=70
10,"Redmi Note 6 Pro (Red, 64 GB)","₹15,999",4.5,https://www.flipkart.com//redmi-note-6-pro-red-64-gb/p/itmadbd624f136eb?pid=MOBFAJB4DZJRGMGV&lid=LSTMOBFAJB4DZJRGMGVCCZVN0&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_11&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFAJB4DZJRGMGV.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jog2nbk0/mobile/d/j/d/mi-redmi-e7t-na-original-imafazxhztrw9gnr.jpeg?q=70
11,"Redmi Note 6 Pro (Red, 64 GB)","₹17,999",4.5,https://www.flipkart.com//redmi-note-6-pro-red-64-gb/p/itmadbd624f136eb?pid=MOBFAJB4RHKJHDJD&lid=LSTMOBFAJB4RHKJHDJDRBZWBG&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_12&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFAJB4RHKJHDJD.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jog2nbk0/mobile/d/j/d/mi-redmi-e7t-na-original-imafazxhztrw9gnr.jpeg?q=70
12,"Redmi Note 7 Pro (Nebula Red, 64 GB)","₹16,999",4.5,https://www.flipkart.com//redmi-note-7-pro-nebula-red-64-gb/p/itmfhuq4xscxhjud?pid=MOBFHUQ4XG4HZ4SH&lid=LSTMOBFHUQ4XG4HZ4SHISDCF1&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&spotlightTagId=TrendingId_tyy%2F4io&srno=s_1_13&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFHUQ4XG4HZ4SH.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/k0lbdzk0pkrrdj/mobile/y/m/h/mi-redmi-note-7-pro-mzb7466in-original-imafhvrdxeueacku.jpeg?q=70
13,"Redmi Note 5 Pro (Gold, 64 GB)","₹16,999",4.5,https://www.flipkart.com//redmi-note-5-pro-gold-64-gb/p/itm5e4f159c60ff9?pid=MOBF28FTVG9GMYQM&lid=LSTMOBF28FTVG9GMYQMGNLVLZ&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_14&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBF28FTVG9GMYQM.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/y/q/m/redmi-note-5-pro-mzb6084in-original-imaf2g8zj6y5vkqn.jpeg?q=70
14,"Redmi Note 7 Pro (Moonlight White, 64 GB)","₹15,999",4.5,https://www.flipkart.com//redmi-note-7-pro-moonlight-white-64-gb/p/itm96bc2b257e9dd?pid=MOBFJFZDSKB9B8XV&lid=LSTMOBFJFZDSKB9B8XVLKYNLR&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_15&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFJFZDSKB9B8XV.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/k65d18w0pkrrdj/mobile-refurbished/p/6/z/redmi-note-7-pro-64-d-mzb8005in-mi-4-original-imafj36gfh9gfr7g.jpeg?q=70
15,"Redmi Note 7 Pro (Space Black, 128 GB)","₹16,999",4.5,https://www.flipkart.com//redmi-note-7-pro-space-black-128-gb/p/itmfdxz6j7sdhf4c?pid=MOBFDXZ3TFDKZYHU&lid=LSTMOBFDXZ3TFDKZYHUQFVY3Q&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_16&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFDXZ3TFDKZYHU.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jskofww0/mobile/y/h/u/mi-redmi-note-7-pro-na-original-imafe4b62yeycjfq.jpeg?q=70
16,"Redmi Note 7 Pro (Neptune Blue, 64 GB)","₹16,999",4.5,https://www.flipkart.com//redmi-note-7-pro-neptune-blue-64-gb/p/itmfhvueapyyqn2d?pid=MOBFHUQ4WFPBGHPK&lid=LSTMOBFHUQ4WFPBGHPK6AU3AO&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_17&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFHUQ4WFPBGHPK.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/k0lbdzk0pkrrdj/mobile/q/t/v/mi-redmi-note-7-pro-mzb7467in-original-imafhvrd6mbtyaax.jpeg?q=70
17,"Redmi Note 7 Pro (Space Black, 64 GB)","₹16,999",4.5,https://www.flipkart.com//redmi-note-7-pro-space-black-64-gb/p/itmfhvuexbzu6fjd?pid=MOBFHUQ4ZPZX89G6&lid=LSTMOBFHUQ4ZPZX89G6KSIIC2&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_18&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBFHUQ4ZPZX89G6.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/k0lbdzk0pkrrdj/mobile/z/j/a/mi-redmi-note-7-pro-mzb7465in-original-imafhvrdmeyweauc.jpeg?q=70
18,"Redmi Note 5 Pro (Red, 64 GB)","₹16,999",4.5,https://www.flipkart.com//redmi-note-5-pro-red-64-gb/p/itmf9jqu9gkzjtpc?pid=MOBF9JQUXSHWPFHC&lid=LSTMOBF9JQUXSHWPFHCUJSNHL&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_19&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBF9JQUXSHWPFHC.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jmp79u80/mobile/f/h/c/mi-redmi-note-5-pro-na-original-imaf9jrymkc6vbxa.jpeg?q=70
19,"Redmi Note 5 Pro (Rose Gold, 64 GB)","₹14,999",4.5,https://www.flipkart.com//redmi-note-5-pro-rose-gold-64-gb/p/itmf2fc3jyathzcq?pid=MOBF2BSG75JYZ5YW&lid=LSTMOBF2BSG75JYZ5YWRKDTAH&marketplace=FLIPKART&q=xiaomi+mobiles+13+pro+5g&store=tyy%2F4io&srno=s_1_20&otracker=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&otracker1=AS_Query_OrganicAutoSuggest_2_21_na_na_ps&fm=organic&iid=3fe2ffd2-5573-439f-b74f-7a1c455e8f7a.MOBF2BSG75JYZ5YW.SEARCH&ppt=None&ppn=None&ssid=nbf4bsa3dc0000001680411731948&qH=dd1cd1f30d6f4026,https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/z/x/a/redmi-note-5-pro-mzb6086in-original-imaf2g8zp8ubadzb.jpeg?q=70
